,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,traffic_volume,month,day,year,hour
43371,1,278.84,0.0,0.0,5,2,4,6277,4,17,2018,17
43372,1,279.23,0.0,0.0,40,1,1,4827,4,17,2018,18
43373,1,279.0,0.0,0.0,40,1,1,3481,4,17,2018,19
43374,1,278.15,0.0,0.0,75,1,2,2877,4,17,2018,20
43375,1,277.01,0.0,0.0,75,1,2,3418,4,17,2018,21
43376,1,275.87,0.0,0.0,1,2,4,3294,4,17,2018,22
43377,1,275.58,0.0,0.0,1,2,4,1297,4,17,2018,23
43378,1,275.61,0.0,0.0,90,1,3,826,4,18,2018,0
43379,1,275.23,0.0,0.0,1,2,4,594,4,18,2018,1
43380,1,274.45,0.0,0.0,1,2,4,431,4,18,2018,2
43381,1,273.61,0.0,0.0,1,2,4,521,4,18,2018,3
43382,1,272.58,0.0,0.0,1,2,4,975,4,18,2018,4
43383,1,272.23,0.0,0.0,1,2,4,2986,4,18,2018,5
43384,1,272.46,0.0,0.0,1,8,15,5943,4,18,2018,6
43385,1,272.44,0.0,0.0,90,8,15,6871,4,18,2018,7
43386,1,272.99,0.0,0.0,90,1,3,6614,4,18,2018,8
43387,1,273.46,0.0,0.0,90,1,3,5378,4,18,2018,9
43388,1,273.99,0.0,0.0,90,1,3,4751,4,18,2018,10
43389,1,274.23,0.0,0.0,90,9,33,4824,4,18,2018,11
43390,1,274.23,0.0,0.0,90,6,9,4824,4,18,2018,11
43391,1,274.37,0.0,0.0,90,9,33,5013,4,18,2018,12
43392,1,274.37,0.0,0.0,90,6,9,5013,4,18,2018,12
43393,1,274.65,0.0,0.0,90,6,9,5017,4,18,2018,13
43394,1,275.3,0.0,0.0,90,1,3,5437,4,18,2018,14
43395,1,275.58,0.0,0.0,90,1,3,5835,4,18,2018,15
43396,1,276.23,0.0,0.0,90,9,33,7022,4,18,2018,16
43397,1,276.52,0.0,0.0,90,9,33,6459,4,18,2018,17
43398,1,276.52,0.0,0.0,90,3,13,6459,4,18,2018,17
43399,1,277.73,0.0,0.0,90,1,3,4663,4,18,2018,18
43400,1,278.01,0.0,0.0,90,1,3,3393,4,18,2018,19
43401,1,277.8,0.0,0.0,75,1,2,3034,4,18,2018,20
43402,1,277.38,0.0,0.0,75,1,2,2604,4,18,2018,21
43403,1,276.72,0.0,0.0,1,2,4,1726,4,18,2018,22
43404,1,276.01,0.0,0.0,1,2,4,1085,4,18,2018,23
43405,1,275.02,0.0,0.0,1,2,4,561,4,19,2018,0
43406,1,273.51,0.0,0.0,1,2,4,351,4,19,2018,1
43407,1,271.63,0.0,0.0,1,2,4,275,4,19,2018,2
43408,1,270.65,0.0,0.0,1,2,4,361,4,19,2018,3
43409,1,269.76,0.0,0.0,1,2,4,909,4,19,2018,4
43410,1,269.35,0.0,0.0,1,2,4,2885,4,19,2018,5
43411,1,269.22,0.0,0.0,1,2,4,5715,4,19,2018,6
43412,1,269.15,0.0,0.0,1,2,4,6461,4,19,2018,7
43413,1,269.86,0.0,0.0,75,1,2,6046,4,19,2018,8
43414,1,272.6,0.0,0.0,75,1,2,5842,4,19,2018,9
43415,1,276.36,0.0,0.0,75,1,2,4882,4,19,2018,10
43416,1,279.0,0.0,0.0,1,2,4,5035,4,19,2018,11
43417,1,280.21,0.0,0.0,5,2,4,5027,4,19,2018,12
43418,1,280.88,0.0,0.0,5,2,4,5110,4,19,2018,13
43419,1,281.43,0.0,0.0,5,2,4,5444,4,19,2018,14
43420,1,282.08,0.0,0.0,20,1,5,6188,4,19,2018,15
43421,1,282.72,0.0,0.0,5,2,4,6851,4,19,2018,16
43422,1,282.75,0.0,0.0,5,2,4,6368,4,19,2018,17
43423,1,282.88,0.0,0.0,1,2,4,4978,4,19,2018,18
43424,1,282.62,0.0,0.0,5,2,4,3676,4,19,2018,19
43425,1,281.49,0.0,0.0,20,1,5,3471,4,19,2018,20
43426,1,279.15,0.0,0.0,20,1,5,3451,4,19,2018,21
43427,1,277.02,0.0,0.0,1,2,4,2148,4,19,2018,22
43428,1,275.95,0.0,0.0,1,2,4,1273,4,19,2018,23
43429,1,274.42,0.0,0.0,1,2,4,712,4,20,2018,0
43430,1,273.08,0.0,0.0,1,2,4,417,4,20,2018,1
43431,1,272.29,0.0,0.0,1,2,4,322,4,20,2018,2
43432,1,271.58,0.0,0.0,1,2,4,393,4,20,2018,3
43433,1,271.49,0.0,0.0,1,2,4,830,4,20,2018,4
43434,1,270.36,0.0,0.0,1,2,4,2691,4,20,2018,5
43435,1,270.08,0.0,0.0,1,2,4,5492,4,20,2018,6
43436,1,269.58,0.0,0.0,75,1,2,6626,4,20,2018,7
43437,1,270.75,0.0,0.0,1,2,4,6126,4,20,2018,8
43438,1,273.47,0.0,0.0,75,1,2,5141,4,20,2018,9
43439,1,276.0,0.0,0.0,75,1,2,4670,4,20,2018,10
43440,1,278.57,0.0,0.0,75,1,2,5200,4,20,2018,11
43441,1,280.84,0.0,0.0,1,2,4,5433,4,20,2018,12
43442,1,281.68,0.0,0.0,75,1,2,5370,4,20,2018,13
43443,1,282.36,0.0,0.0,1,2,4,5803,4,20,2018,14
43444,1,282.23,0.0,0.0,1,2,4,6383,4,20,2018,15
43445,1,283.22,0.0,0.0,1,2,4,6900,4,20,2018,16
43446,1,283.42,0.0,0.0,75,1,2,6268,4,20,2018,17
43447,1,283.35,0.0,0.0,75,1,2,4959,4,20,2018,18
43448,1,282.49,0.0,0.0,1,2,4,4091,4,20,2018,19
43449,1,281.29,0.0,0.0,90,1,3,3552,4,20,2018,20
43450,1,279.69,0.0,0.0,75,1,2,3538,4,20,2018,21
43451,1,278.15,0.0,0.0,1,2,4,2842,4,20,2018,22
43452,1,276.72,0.0,0.0,1,2,4,1977,4,20,2018,23
43453,1,275.79,0.0,0.0,1,2,4,1291,4,21,2018,0
43454,1,274.8,0.0,0.0,1,2,4,732,4,21,2018,1
43455,1,273.94,0.0,0.0,1,2,4,526,4,21,2018,2
43456,1,273.36,0.0,0.0,1,2,4,386,4,21,2018,3
43457,1,273.55,0.0,0.0,1,2,4,369,4,21,2018,4
43458,1,274.02,0.0,0.0,1,2,4,683,4,21,2018,5
43459,1,273.72,0.0,0.0,1,2,4,1418,4,21,2018,6
43460,1,273.58,0.0,0.0,75,1,2,2307,4,21,2018,7
43461,1,274.28,0.0,0.0,1,2,4,3392,4,21,2018,8
43462,1,276.08,0.0,0.0,1,6,9,4153,4,21,2018,9
43463,1,279.2,0.0,0.0,1,2,4,4464,4,21,2018,10
43464,1,281.36,0.0,0.0,40,1,1,4985,4,21,2018,11
43465,1,283.22,0.0,0.0,40,1,1,5263,4,21,2018,12
43466,1,284.15,0.0,0.0,40,1,1,5307,4,21,2018,13
43467,1,285.15,0.0,0.0,40,1,1,5296,4,21,2018,14
43468,1,286.22,0.0,0.0,40,1,1,5340,4,21,2018,15
43469,1,286.81,0.0,0.0,40,1,1,5027,4,21,2018,16
43470,1,287.08,0.0,0.0,1,2,4,5007,4,21,2018,17
43471,1,286.86,0.0,0.0,1,2,4,4541,4,21,2018,18
43472,1,287.01,0.0,0.0,40,1,1,3892,4,21,2018,19
43473,1,285.62,0.0,0.0,40,1,1,3346,4,21,2018,20
43474,1,283.29,0.0,0.0,1,2,4,3199,4,21,2018,21
43475,1,280.35,0.0,0.0,1,2,4,3814,4,21,2018,22
43476,1,278.5,0.0,0.0,1,2,4,2760,4,21,2018,23
43477,1,276.8,0.0,0.0,1,2,4,1447,4,22,2018,0
43478,1,275.8,0.0,0.0,1,2,4,945,4,22,2018,1
43479,1,274.72,0.0,0.0,1,2,4,671,4,22,2018,2
43480,1,274.51,0.0,0.0,1,2,4,465,4,22,2018,3
43481,1,273.79,0.0,0.0,1,2,4,368,4,22,2018,4
43482,1,273.51,0.0,0.0,1,5,8,563,4,22,2018,5
43483,1,273.08,0.0,0.0,1,5,8,904,4,22,2018,6
43484,1,272.86,0.0,0.0,5,5,8,1289,4,22,2018,7
43485,1,274.61,0.0,0.0,1,2,4,2200,4,22,2018,8
43486,1,278.01,0.0,0.0,1,2,4,3219,4,22,2018,9
43487,1,282.15,0.0,0.0,1,2,4,4088,4,22,2018,10
43488,1,284.65,0.0,0.0,1,2,4,4541,4,22,2018,11
43489,1,286.93,0.0,0.0,20,1,5,4781,4,22,2018,12
43490,1,288.01,0.0,0.0,20,1,5,4761,4,22,2018,13
43491,1,288.58,0.0,0.0,20,1,5,4753,4,22,2018,14
43492,1,289.22,0.0,0.0,20,1,5,4866,4,22,2018,15
43493,1,289.93,0.0,0.0,20,1,5,4713,4,22,2018,16
43494,1,290.22,0.0,0.0,20,1,5,4303,4,22,2018,17
43495,1,290.22,0.0,0.0,1,2,4,3787,4,22,2018,18
43496,1,289.77,0.0,0.0,40,1,1,3228,4,22,2018,19
43497,1,288.85,0.0,0.0,40,1,1,3139,4,22,2018,20
43498,1,284.93,0.0,0.0,1,2,4,2412,4,22,2018,21
43499,1,282.53,0.0,0.0,1,2,4,1906,4,22,2018,22
43500,1,280.38,0.0,0.0,1,2,4,1356,4,22,2018,23
43501,1,278.91,0.0,0.0,1,2,4,614,4,23,2018,0
43502,1,277.77,0.0,0.0,1,2,4,349,4,23,2018,1
43503,1,276.82,0.0,0.0,1,2,4,259,4,23,2018,2
43504,1,275.91,0.0,0.0,1,5,8,373,4,23,2018,3
43505,1,275.61,0.0,0.0,1,2,4,900,4,23,2018,4
43506,1,274.92,0.0,0.0,1,5,8,2864,4,23,2018,5
43507,1,274.53,0.0,0.0,1,5,8,5769,4,23,2018,6
43508,1,274.85,0.0,0.0,1,5,8,6574,4,23,2018,7
43509,1,276.36,0.0,0.0,1,5,8,5970,4,23,2018,8
43510,1,279.86,0.0,0.0,1,2,4,5325,4,23,2018,9
43511,1,284.07,0.0,0.0,1,2,4,4547,4,23,2018,10
43512,1,288.64,0.0,0.0,1,2,4,4577,4,23,2018,11
43513,1,289.72,0.0,0.0,1,2,4,4739,4,23,2018,12
43514,1,290.62,0.0,0.0,1,2,4,4803,4,23,2018,13
43515,1,290.4840000000001,0.0,0.0,0,2,30,5243,4,23,2018,14
43516,1,292.196,0.0,0.0,0,2,30,5852,4,23,2018,15
43517,1,293.08,0.0,0.0,1,2,4,6883,4,23,2018,16
43518,1,293.31,0.0,0.0,1,2,4,6188,4,23,2018,17
43519,1,293.15,0.0,0.0,20,1,5,4660,4,23,2018,18
43520,1,292.87,0.0,0.0,20,1,5,3243,4,23,2018,19
43521,1,291.28,0.0,0.0,20,1,5,2759,4,23,2018,20
43522,1,286.78,0.0,0.0,20,1,5,2183,4,23,2018,21
43523,1,285.08,0.0,0.0,1,2,4,1537,4,23,2018,22
43524,1,283.21,0.0,0.0,1,2,4,963,4,23,2018,23
43525,1,281.35,0.0,0.0,1,2,4,530,4,24,2018,0
43526,1,280.28,0.0,0.0,1,2,4,330,4,24,2018,1
43527,1,279.66,0.0,0.0,1,2,4,248,4,24,2018,2
43528,1,278.8,0.0,0.0,1,2,4,346,4,24,2018,3
43529,1,278.68,0.0,0.0,1,2,4,911,4,24,2018,4
43530,1,277.61,0.0,0.0,20,1,5,2936,4,24,2018,5
43531,1,277.56,0.0,0.0,1,5,8,5886,4,24,2018,6
43532,1,277.62,0.0,0.0,40,1,1,6535,4,24,2018,7
43533,1,279.07,0.0,0.0,1,5,8,5905,4,24,2018,8
43534,1,283.27,0.0,0.0,40,6,9,5509,4,24,2018,9
43535,1,286.14,0.0,0.0,75,1,2,4540,4,24,2018,10
43536,1,288.21,0.0,0.0,75,1,2,4957,4,24,2018,11
43537,1,288.87,0.0,0.0,75,1,2,4881,4,24,2018,12
43538,1,289.28,0.0,0.0,40,1,1,4960,4,24,2018,13
43539,1,288.74,0.0,0.0,40,1,1,5353,4,24,2018,14
43540,1,288.58,0.0,0.0,40,4,7,6010,4,24,2018,15
43541,1,289.01,0.0,0.0,1,3,6,7149,4,24,2018,16
43542,1,286.29,0.0,0.0,75,1,2,6253,4,24,2018,17
43543,1,286.15,0.0,0.0,75,1,2,4513,4,24,2018,18
43544,1,285.93,0.0,0.0,75,1,2,3325,4,24,2018,19
43545,1,285.58,0.0,0.0,40,1,1,3115,4,24,2018,20
43546,1,282.88,0.0,0.0,20,1,5,2497,4,24,2018,21
43547,1,281.61,0.0,0.0,1,2,4,1589,4,24,2018,22
43548,1,281.36,0.0,0.0,1,2,4,988,4,24,2018,23
43549,1,280.21,0.0,0.0,1,2,4,532,4,25,2018,0
43550,1,279.08,0.0,0.0,1,2,4,310,4,25,2018,1
43551,1,278.58,0.0,0.0,1,2,4,237,4,25,2018,2
43552,1,276.88,0.0,0.0,1,2,4,341,4,25,2018,3
43553,1,275.48,0.0,0.0,1,2,4,904,4,25,2018,4
43554,1,274.88,0.0,0.0,1,2,4,2917,4,25,2018,5
43555,1,274.29,0.0,0.0,1,2,4,5866,4,25,2018,6
43556,1,273.68,0.0,0.0,1,2,4,6303,4,25,2018,7
43557,1,275.14,0.0,0.0,5,2,4,5850,4,25,2018,8
43558,1,276.72,0.0,0.0,1,2,4,5455,4,25,2018,9
43559,1,279.15,0.0,0.0,1,2,4,4524,4,25,2018,10
43560,1,280.42,0.0,0.0,1,2,4,4891,4,25,2018,11
43561,1,281.65,0.0,0.0,1,2,4,5067,4,25,2018,12
43562,1,283.43,0.0,0.0,1,2,4,5020,4,25,2018,13
43563,1,284.86,0.0,0.0,1,2,4,5276,4,25,2018,14
43564,1,286.01,0.0,0.0,5,2,4,6002,4,25,2018,15
43565,1,286.79,0.0,0.0,1,2,4,6816,4,25,2018,16
43566,1,287.48,0.0,0.0,5,2,4,6420,4,25,2018,17
43567,1,287.75,0.0,0.0,40,1,1,4695,4,25,2018,18
43568,1,287.48,0.0,0.0,40,1,1,3543,4,25,2018,19
43569,1,286.44,0.0,0.0,40,1,1,3225,4,25,2018,20
43570,1,284.09,0.0,0.0,75,1,2,2560,4,25,2018,21
43571,1,282.56,0.0,0.0,1,2,4,1618,4,25,2018,22
43572,1,281.49,0.0,0.0,1,2,4,1023,4,25,2018,23
43573,1,280.22,0.0,0.0,1,2,4,551,4,26,2018,0
43574,1,279.22,0.0,0.0,1,2,4,358,4,26,2018,1
43575,1,278.75,0.0,0.0,1,2,4,255,4,26,2018,2
43576,1,278.09,0.0,0.0,1,2,4,350,4,26,2018,3
43577,1,277.96,0.0,0.0,1,2,4,899,4,26,2018,4
43578,1,278.37,0.0,0.0,1,2,4,2953,4,26,2018,5
43579,1,278.02,0.0,0.0,1,2,4,5813,4,26,2018,6
43580,1,277.65,0.0,0.0,1,2,4,6493,4,26,2018,7
43581,1,279.15,0.0,0.0,1,2,4,5890,4,26,2018,8
43582,1,282.61,0.0,0.0,1,2,4,5495,4,26,2018,9
43583,1,285.22,0.0,0.0,75,1,2,4675,4,26,2018,10
43584,1,286.74,0.0,0.0,1,2,4,5110,4,26,2018,11
43585,1,287.07,0.0,0.0,75,1,2,5078,4,26,2018,12
43586,1,288.61,0.0,0.0,20,1,5,5281,4,26,2018,13
43587,1,289.68,0.0,0.0,5,2,4,5661,4,26,2018,14
43588,1,290.42,0.0,0.0,20,1,5,6257,4,26,2018,15
43589,1,290.72,0.0,0.0,20,1,5,7139,4,26,2018,16
43590,1,290.62,0.0,0.0,1,2,4,6372,4,26,2018,17
43591,1,290.15,0.0,0.0,20,1,5,5068,4,26,2018,18
43592,1,289.22,0.0,0.0,1,2,4,3813,4,26,2018,19
43593,1,287.44,0.0,0.0,5,2,4,3338,4,26,2018,20
43594,1,285.35,0.0,0.0,5,2,4,3058,4,26,2018,21
43595,1,283.8,0.0,0.0,1,2,4,2171,4,26,2018,22
43596,1,282.22,0.0,0.0,1,2,4,1253,4,26,2018,23
43597,1,280.75,0.0,0.0,1,2,4,683,4,27,2018,0
43598,1,279.22,0.0,0.0,1,2,4,422,4,27,2018,1
43599,1,278.09,0.0,0.0,1,2,4,328,4,27,2018,2
43600,1,277.15,0.0,0.0,40,1,1,380,4,27,2018,3
43601,1,277.35,0.0,0.0,40,1,1,849,4,27,2018,4
43602,1,278.08,0.0,0.0,75,1,2,2744,4,27,2018,5
43603,1,278.16,0.0,0.0,75,1,2,5573,4,27,2018,6
43604,1,278.94,0.0,0.0,40,1,1,6712,4,27,2018,7
43605,1,279.72,0.0,0.0,1,2,4,6109,4,27,2018,8
43606,1,282.55,0.0,0.0,1,2,4,5414,4,27,2018,9
43607,1,284.95,0.0,0.0,20,1,5,4946,4,27,2018,10
43608,1,286.65,0.0,0.0,1,2,4,5365,4,27,2018,11
43609,1,288.55,0.0,0.0,1,2,4,5622,4,27,2018,12
43610,1,289.58,0.0,0.0,40,1,1,5487,4,27,2018,13
43611,1,289.29,0.0,0.0,40,1,1,6005,4,27,2018,14
43612,1,288.73,0.0,0.0,40,1,1,6560,4,27,2018,15
43613,1,287.87,0.0,0.0,1,2,4,6471,4,27,2018,16
43614,1,287.62,0.0,0.0,40,3,6,6459,4,27,2018,17
43615,1,286.58,0.0,0.0,40,1,1,5355,4,27,2018,18
43616,1,285.55,0.0,0.0,90,3,6,4083,4,27,2018,19
43617,1,283.69,0.0,0.0,40,1,1,3319,4,27,2018,20
43618,1,281.49,0.0,0.0,75,1,2,3384,4,27,2018,21
43619,1,279.96,0.0,0.0,1,2,4,2709,4,27,2018,22
43620,1,278.55,0.0,0.0,75,1,2,1942,4,27,2018,23
43621,1,277.58,0.0,0.0,75,1,2,1097,4,28,2018,0
43622,1,276.35,0.0,0.0,90,1,3,725,4,28,2018,1
43623,1,275.95,0.0,0.0,75,1,2,531,4,28,2018,2
43624,1,275.79,0.0,0.0,75,1,2,382,4,28,2018,3
43625,1,275.22,0.0,0.0,75,1,2,365,4,28,2018,4
43626,1,274.61,0.0,0.0,90,1,3,744,4,28,2018,5
43627,1,273.88,0.0,0.0,75,1,2,1366,4,28,2018,6
43628,1,274.15,0.0,0.0,20,1,5,2330,4,28,2018,7
43629,1,276.0,0.0,0.0,1,2,4,3737,4,28,2018,8
43630,1,278.72,0.0,0.0,20,1,5,4509,4,28,2018,9
43631,1,280.28,0.0,0.0,20,1,5,4752,4,28,2018,10
43632,1,281.22,0.0,0.0,40,1,1,5130,4,28,2018,11
43633,1,282.72,0.0,0.0,40,1,1,5453,4,28,2018,12
43634,1,283.95,0.0,0.0,40,1,1,5529,4,28,2018,13
43635,1,284.94,0.0,0.0,1,2,4,5191,4,28,2018,14
43636,1,285.51,0.0,0.0,1,2,4,4925,4,28,2018,15
43637,1,286.15,0.0,0.0,20,1,5,5034,4,28,2018,16
43638,1,286.62,0.0,0.0,5,2,4,4991,4,28,2018,17
43639,1,286.62,0.0,0.0,1,2,4,4300,4,28,2018,18
43640,1,286.48,0.0,0.0,1,2,4,3764,4,28,2018,19
43641,1,285.82,0.0,0.0,1,2,4,3189,4,28,2018,20
43642,1,283.82,0.0,0.0,5,2,4,3076,4,28,2018,21
43643,1,281.62,0.0,0.0,1,2,4,2900,4,28,2018,22
43644,1,279.72,0.0,0.0,1,2,4,3360,4,28,2018,23
43645,1,279.55,0.0,0.0,1,2,4,1532,4,29,2018,0
43646,1,279.01,0.0,0.0,1,2,4,821,4,29,2018,1
43647,1,278.42,0.0,0.0,1,2,4,601,4,29,2018,2
43648,1,278.01,0.0,0.0,1,2,4,347,4,29,2018,3
43649,1,277.65,0.0,0.0,1,2,4,280,4,29,2018,4
43650,1,276.8,0.0,0.0,1,2,4,427,4,29,2018,5
43651,1,276.15,0.0,0.0,1,2,4,839,4,29,2018,6
43652,1,276.44,0.0,0.0,1,2,4,1397,4,29,2018,7
43653,1,278.28,0.0,0.0,1,2,4,2153,4,29,2018,8
43654,1,281.75,0.0,0.0,1,2,4,3258,4,29,2018,9
43655,1,284.61,0.0,0.0,5,2,4,3848,4,29,2018,10
43656,1,286.68,0.0,0.0,5,2,4,4381,4,29,2018,11
43657,1,288.36,0.0,0.0,5,2,4,4886,4,29,2018,12
43658,1,289.46,0.0,0.0,1,2,4,4828,4,29,2018,13
43659,1,290.75,0.0,0.0,1,2,4,4715,4,29,2018,14
43660,1,291.81,0.0,0.0,5,2,4,4570,4,29,2018,15
43661,1,292.62,0.0,0.0,1,2,4,4886,4,29,2018,16
43662,1,292.88,0.0,0.0,1,2,4,4390,4,29,2018,17
43663,1,293.29,0.0,0.0,1,2,4,3903,4,29,2018,18
43664,1,292.95,0.0,0.0,1,2,4,3351,4,29,2018,19
43665,1,291.73,0.0,0.0,1,2,4,3026,4,29,2018,20
43666,1,290.08,0.0,0.0,5,2,4,2367,4,29,2018,21
43667,1,289.15,0.0,0.0,1,2,4,1703,4,29,2018,22
43668,1,288.61,0.0,0.0,1,2,4,1035,4,29,2018,23
43669,1,287.75,0.0,0.0,75,8,16,541,4,30,2018,0
43670,1,287.22,0.0,0.0,90,8,15,327,4,30,2018,1
43671,1,287.02,0.0,0.0,1,2,4,275,4,30,2018,2
43672,1,286.62,0.0,0.0,75,8,15,355,4,30,2018,3
43673,1,286.72,0.0,0.0,40,3,6,891,4,30,2018,4
43674,1,286.72,0.0,0.0,40,8,15,891,4,30,2018,4
43675,1,286.15,0.0,0.0,1,3,6,2871,4,30,2018,5
43676,1,286.15,0.0,0.0,1,8,15,2871,4,30,2018,5
43677,1,286.15,0.0,0.0,40,8,17,5730,4,30,2018,6
43678,1,285.86,0.0,0.0,40,3,6,6633,4,30,2018,7
43679,1,286.29,0.0,0.0,1,3,13,5724,4,30,2018,8
43680,1,286.02,0.0,0.0,1,3,13,5171,4,30,2018,9
43681,1,286.02,0.0,0.0,1,4,7,5171,4,30,2018,9
43682,1,285.65,0.0,0.0,75,3,13,4523,4,30,2018,10
43683,1,285.65,0.0,0.0,75,4,7,4523,4,30,2018,10
43684,1,287.0,0.0,0.0,40,4,7,4619,4,30,2018,11
43685,1,288.5,0.0,0.0,40,3,6,4825,4,30,2018,12
43686,1,290.57,0.0,0.0,1,4,7,4837,4,30,2018,13
43687,1,294.43,0.0,0.0,1,2,4,5147,4,30,2018,14
43688,1,297.14,0.0,0.0,1,2,4,5792,4,30,2018,15
43689,1,299.79,0.0,0.0,1,2,4,6901,4,30,2018,16
43690,1,300.58,0.0,0.0,1,2,4,6184,4,30,2018,17
43691,1,301.44,0.0,0.0,1,2,4,4568,4,30,2018,18
43692,1,300.87,0.0,0.0,1,2,4,3259,4,30,2018,19
43693,1,299.69,0.0,0.0,1,2,4,2673,4,30,2018,20
43694,1,297.96,0.0,0.0,1,2,4,2329,4,30,2018,21
43695,1,296.62,0.0,0.0,40,1,1,1594,4,30,2018,22
43696,1,295.62,0.0,0.0,40,1,1,1061,4,30,2018,23
43697,1,295.15,0.0,0.0,1,2,4,576,5,1,2018,0
43698,1,294.15,0.0,0.0,40,1,1,395,5,1,2018,1
43699,1,293.89,0.0,0.0,40,1,1,275,5,1,2018,2
43700,1,293.22,0.0,0.0,1,2,4,370,5,1,2018,3
43701,1,292.02,0.0,0.0,1,2,4,916,5,1,2018,4
43702,1,291.08,0.0,0.0,1,3,6,2893,5,1,2018,5
43703,1,290.28,0.0,0.0,1,2,4,5653,5,1,2018,6
43704,1,290.15,0.0,0.0,90,3,6,6046,5,1,2018,7
43705,1,289.08,0.0,0.0,40,3,6,6140,5,1,2018,8
43706,1,288.58,0.0,0.0,1,2,4,5420,5,1,2018,9
43707,1,289.34,0.0,0.0,40,1,1,4468,5,1,2018,10
43708,1,290.92,0.0,0.0,90,1,3,4473,5,1,2018,11
43709,1,291.14,0.0,0.0,1,2,4,5111,5,1,2018,12
43710,1,291.78,0.0,0.0,1,2,4,4988,5,1,2018,13
43711,1,292.06,0.0,0.0,1,2,4,4926,5,1,2018,14
43712,1,292.68,0.0,0.0,40,1,1,5802,5,1,2018,15
43713,1,293.21,0.0,0.0,40,1,1,6900,5,1,2018,16
43714,1,293.51,0.0,0.0,90,1,3,6410,5,1,2018,17
43715,1,293.28,0.0,0.0,75,1,2,4866,5,1,2018,18
43716,1,292.75,0.0,0.0,75,1,2,3411,5,1,2018,19
43717,1,291.88,0.0,0.0,90,1,3,2907,5,1,2018,20
43718,1,291.15,0.0,0.0,75,1,2,2287,5,1,2018,21
43719,1,290.3,0.0,0.0,75,3,6,1438,5,1,2018,22
43720,1,289.28,0.0,0.0,90,8,15,1093,5,1,2018,23
43721,1,289.28,0.0,0.0,90,3,6,1093,5,1,2018,23
43722,1,287.48,0.0,0.0,90,3,13,517,5,2,2018,0
43723,1,287.48,0.0,0.0,90,5,8,517,5,2,2018,0
43724,1,287.48,0.0,0.0,90,8,15,517,5,2,2018,0
43725,1,287.48,0.0,0.0,90,4,7,517,5,2,2018,0
43726,1,286.42,0.0,0.0,40,3,13,324,5,2,2018,1
43727,1,286.42,0.0,0.0,40,5,8,324,5,2,2018,1
43728,1,286.42,0.0,0.0,40,4,7,324,5,2,2018,1
43729,1,285.51,0.0,0.0,40,3,6,253,5,2,2018,2
43730,1,285.51,0.0,0.0,40,5,8,253,5,2,2018,2
43731,1,285.51,0.0,0.0,40,4,12,253,5,2,2018,2
43732,1,285.08,0.0,0.0,75,3,13,351,5,2,2018,3
43733,1,285.08,0.0,0.0,75,5,8,351,5,2,2018,3
43734,1,284.08,0.0,0.0,90,3,13,915,5,2,2018,4
43735,1,284.08,0.0,0.0,90,5,8,915,5,2,2018,4
43736,1,283.44,0.0,0.0,90,3,6,2959,5,2,2018,5
43737,1,282.79,0.0,0.0,90,3,6,5910,5,2,2018,6
43738,1,281.82,0.0,0.0,40,1,1,6606,5,2,2018,7
43739,1,281.36,0.0,0.0,40,1,1,5676,5,2,2018,8
43740,1,282.95,0.0,0.0,40,1,1,5638,5,2,2018,9
43741,1,284.58,0.0,0.0,40,1,1,4815,5,2,2018,10
43742,1,285.72,0.0,0.0,40,1,1,4999,5,2,2018,11
43743,1,286.88,0.0,0.0,1,2,4,5088,5,2,2018,12
43744,1,287.75,0.0,0.0,75,1,2,5034,5,2,2018,13
43745,1,288.765,0.0,0.0,64,1,2,5179,5,2,2018,14
43746,1,290.488,0.0,0.0,68,1,2,5913,5,2,2018,15
43747,1,290.488,0.0,0.0,68,1,2,6935,5,2,2018,16
43748,1,290.488,0.0,0.0,68,1,2,6291,5,2,2018,17
43749,1,291.98,0.0,0.0,1,2,4,4763,5,2,2018,18
43750,1,291.49,0.0,0.0,75,1,2,3518,5,2,2018,19
43751,1,290.9,0.0,0.0,1,2,4,3114,5,2,2018,20
43752,1,290.56,0.0,0.0,1,2,4,2634,5,2,2018,21
43753,1,284.905,0.0,0.0,0,2,30,1721,5,2,2018,22
43754,1,284.905,0.0,0.0,0,2,30,1074,5,2,2018,23
43755,1,281.69,0.0,0.0,24,1,5,591,5,3,2018,0
43756,1,281.69,0.0,0.0,24,1,5,373,5,3,2018,1
43757,1,283.168,0.0,0.0,0,2,30,259,5,3,2018,2
43758,1,284.15,0.0,0.0,40,1,1,345,5,3,2018,3
43759,1,284.15,0.0,0.0,40,1,1,937,5,3,2018,4
43760,1,281.022,0.0,0.0,48,1,1,3025,5,3,2018,5
43761,1,282.099,0.0,0.0,12,1,5,5893,5,3,2018,6
43762,1,282.099,0.0,0.0,12,1,5,6457,5,3,2018,7
43763,1,282.099,0.0,0.0,12,1,5,6084,5,3,2018,8
43764,1,291.796,0.0,0.0,0,2,30,5289,5,3,2018,9
43765,1,291.796,0.0,0.0,0,2,30,4763,5,3,2018,10
43766,1,292.55,0.0,0.0,20,1,5,4987,5,3,2018,11
43767,1,293.68,0.0,0.0,40,6,9,5210,5,3,2018,12
43768,1,294.35,0.0,0.0,1,2,4,5332,5,3,2018,13
43769,1,295.02,0.0,0.0,1,2,4,5462,5,3,2018,14
43770,1,295.51,0.0,0.0,1,2,4,6103,5,3,2018,15
43771,1,296.15,0.0,0.0,1,2,4,6977,5,3,2018,16
