,holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,month,day,year,hour
37199,None,293.09,0.0,0.0,40,Rain,light rain,2017-09-16 19:00:00,3477,9,16,2017,19
37200,None,293.09,0.0,0.0,40,Mist,mist,2017-09-16 19:00:00,3477,9,16,2017,19
37201,None,291.62,0.0,0.0,90,Rain,light rain,2017-09-16 20:00:00,3089,9,16,2017,20
37202,None,291.62,0.0,0.0,90,Drizzle,drizzle,2017-09-16 20:00:00,3089,9,16,2017,20
37203,None,290.09,0.0,0.0,90,Rain,light rain,2017-09-16 21:00:00,2929,9,16,2017,21
37204,None,289.15,0.0,0.0,90,Rain,light rain,2017-09-16 22:00:00,3238,9,16,2017,22
37205,None,289.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-09-16 22:00:00,3238,9,16,2017,22
37206,None,288.41,0.0,0.0,90,Clouds,overcast clouds,2017-09-16 23:00:00,2540,9,16,2017,23
37207,None,288.02,0.0,0.0,90,Rain,light rain,2017-09-17 00:00:00,1739,9,17,2017,0
37208,None,287.44,0.0,0.0,75,Clouds,broken clouds,2017-09-17 01:00:00,951,9,17,2017,1
37209,None,286.72,0.0,0.0,40,Thunderstorm,proximity thunderstorm,2017-09-17 02:00:00,662,9,17,2017,2
37210,None,285.88,0.0,0.0,20,Thunderstorm,proximity thunderstorm,2017-09-17 03:00:00,378,9,17,2017,3
37211,None,285.69,0.0,0.0,1,Clear,sky is clear,2017-09-17 04:00:00,340,9,17,2017,4
37212,None,284.82,0.0,0.0,1,Clear,sky is clear,2017-09-17 05:00:00,478,9,17,2017,5
37213,None,284.22,0.0,0.0,1,Clear,sky is clear,2017-09-17 06:00:00,890,9,17,2017,6
37214,None,283.79,0.0,0.0,1,Clear,sky is clear,2017-09-17 07:00:00,1257,9,17,2017,7
37215,None,283.28,0.0,0.0,1,Clear,sky is clear,2017-09-17 08:00:00,2065,9,17,2017,8
37216,None,283.94,0.0,0.0,75,Clouds,broken clouds,2017-09-17 09:00:00,2965,9,17,2017,9
37217,None,285.15,0.0,0.0,75,Clouds,broken clouds,2017-09-17 10:00:00,3811,9,17,2017,10
37218,None,286.28,0.0,0.0,75,Clouds,broken clouds,2017-09-17 11:00:00,4372,9,17,2017,11
37219,None,287.99,0.0,0.0,40,Clouds,scattered clouds,2017-09-17 12:00:00,4568,9,17,2017,12
37220,None,288.88,0.0,0.0,20,Clouds,few clouds,2017-09-17 13:00:00,4207,9,17,2017,13
37221,None,290.43,0.0,0.0,20,Clouds,few clouds,2017-09-17 14:00:00,4171,9,17,2017,14
37222,None,291.01,0.0,0.0,20,Clouds,few clouds,2017-09-17 15:00:00,4506,9,17,2017,15
37223,None,291.35,0.0,0.0,1,Clear,sky is clear,2017-09-17 16:00:00,4585,9,17,2017,16
37224,None,291.72,0.0,0.0,40,Clouds,scattered clouds,2017-09-17 17:00:00,4200,9,17,2017,17
37225,None,291.42,0.0,0.0,1,Clear,sky is clear,2017-09-17 18:00:00,3960,9,17,2017,18
37226,None,290.42,0.0,0.0,1,Clear,sky is clear,2017-09-17 19:00:00,3471,9,17,2017,19
37227,None,287.95,0.0,0.0,1,Clear,sky is clear,2017-09-17 20:00:00,2912,9,17,2017,20
37228,None,285.09,0.0,0.0,1,Clear,sky is clear,2017-09-17 21:00:00,2278,9,17,2017,21
37229,None,283.79,0.0,0.0,5,Clear,sky is clear,2017-09-17 22:00:00,1697,9,17,2017,22
37230,None,283.22,0.0,0.0,1,Clear,sky is clear,2017-09-17 23:00:00,1079,9,17,2017,23
37231,None,282.79,0.0,0.0,1,Clear,sky is clear,2017-09-18 00:00:00,572,9,18,2017,0
37232,None,283.55,0.0,0.0,40,Rain,moderate rain,2017-09-18 01:00:00,338,9,18,2017,1
37233,None,284.48,0.0,0.0,40,Rain,light rain,2017-09-18 02:00:00,265,9,18,2017,2
37234,None,284.88,0.0,0.0,40,Drizzle,light intensity drizzle,2017-09-18 03:00:00,308,9,18,2017,3
37235,None,285.07,0.0,0.0,90,Rain,light rain,2017-09-18 04:00:00,856,9,18,2017,4
37236,None,285.57,0.0,0.0,75,Rain,light rain,2017-09-18 05:00:00,2997,9,18,2017,5
37237,None,285.58,0.0,0.0,75,Clouds,broken clouds,2017-09-18 06:00:00,5877,9,18,2017,6
37238,None,285.43,0.0,0.0,75,Clouds,broken clouds,2017-09-18 07:00:00,6415,9,18,2017,7
37239,None,285.75,0.0,0.0,90,Rain,light rain,2017-09-18 08:00:00,5641,9,18,2017,8
37240,None,286.02,0.0,0.0,75,Rain,moderate rain,2017-09-18 09:00:00,5515,9,18,2017,9
37241,None,286.65,0.0,0.0,75,Rain,moderate rain,2017-09-18 10:00:00,4329,9,18,2017,10
37242,None,286.22,0.0,0.0,90,Rain,moderate rain,2017-09-18 11:00:00,4349,9,18,2017,11
37243,None,286.22,0.0,0.0,90,Mist,mist,2017-09-18 11:00:00,4349,9,18,2017,11
37244,None,286.22,0.0,0.0,90,Drizzle,drizzle,2017-09-18 11:00:00,4349,9,18,2017,11
37245,None,286.22,0.0,0.0,90,Rain,moderate rain,2017-09-18 12:00:00,4589,9,18,2017,12
37246,None,286.36,0.0,0.0,90,Rain,heavy intensity rain,2017-09-18 13:00:00,4433,9,18,2017,13
37247,None,286.15,0.0,0.0,90,Rain,heavy intensity rain,2017-09-18 14:00:00,4778,9,18,2017,14
37248,None,286.15,0.0,0.0,90,Mist,mist,2017-09-18 14:00:00,4778,9,18,2017,14
37249,None,286.01,0.0,0.0,90,Rain,heavy intensity rain,2017-09-18 15:00:00,5430,9,18,2017,15
37250,None,286.01,0.0,0.0,90,Mist,mist,2017-09-18 15:00:00,5430,9,18,2017,15
37251,None,286.29,0.0,0.0,90,Rain,moderate rain,2017-09-18 16:00:00,6430,9,18,2017,16
37252,None,286.29,0.0,0.0,90,Drizzle,drizzle,2017-09-18 16:00:00,6430,9,18,2017,16
37253,None,286.42,0.0,0.0,90,Rain,light rain,2017-09-18 17:00:00,5652,9,18,2017,17
37254,None,286.42,0.0,0.0,90,Mist,mist,2017-09-18 17:00:00,5652,9,18,2017,17
37255,None,286.87,0.0,0.0,90,Rain,moderate rain,2017-09-18 18:00:00,4323,9,18,2017,18
37256,None,286.87,0.0,0.0,90,Mist,mist,2017-09-18 18:00:00,4323,9,18,2017,18
37257,None,286.95,0.0,0.0,90,Mist,mist,2017-09-18 19:00:00,3147,9,18,2017,19
37258,None,286.95,0.0,0.0,90,Drizzle,drizzle,2017-09-18 19:00:00,3147,9,18,2017,19
37259,None,286.89,0.0,0.0,90,Haze,haze,2017-09-18 20:00:00,2696,9,18,2017,20
37260,None,286.89,0.0,0.0,90,Mist,mist,2017-09-18 20:00:00,2696,9,18,2017,20
37261,None,286.88,0.0,0.0,90,Mist,mist,2017-09-18 21:00:00,2151,9,18,2017,21
37262,None,287.15,0.0,0.0,90,Mist,mist,2017-09-18 22:00:00,1493,9,18,2017,22
37263,None,287.35,0.0,0.0,90,Mist,mist,2017-09-18 23:00:00,951,9,18,2017,23
37264,None,287.43,0.0,0.0,90,Mist,mist,2017-09-19 00:00:00,513,9,19,2017,0
37265,None,287.61,0.0,0.0,90,Mist,mist,2017-09-19 01:00:00,317,9,19,2017,1
37266,None,287.82,0.0,0.0,90,Clouds,overcast clouds,2017-09-19 02:00:00,230,9,19,2017,2
37267,None,288.29,0.0,0.0,90,Clouds,overcast clouds,2017-09-19 03:00:00,360,9,19,2017,3
37268,None,288.5,0.0,0.0,90,Clouds,overcast clouds,2017-09-19 04:00:00,876,9,19,2017,4
37269,None,288.5,0.0,0.0,90,Clouds,overcast clouds,2017-09-19 05:00:00,3119,9,19,2017,5
37270,None,288.77,0.0,0.0,90,Mist,mist,2017-09-19 06:00:00,5949,9,19,2017,6
37271,None,288.65,0.0,0.0,20,Mist,mist,2017-09-19 07:00:00,6434,9,19,2017,7
37272,None,288.86,0.0,0.0,75,Mist,mist,2017-09-19 08:00:00,6071,9,19,2017,8
37273,None,289.64,0.0,0.0,20,Mist,mist,2017-09-19 09:00:00,5819,9,19,2017,9
37274,None,289.64,0.0,0.0,20,Fog,fog,2017-09-19 09:00:00,5819,9,19,2017,9
37275,None,290.72,0.0,0.0,1,Mist,mist,2017-09-19 10:00:00,4557,9,19,2017,10
37276,None,293.57,0.0,0.0,20,Clouds,few clouds,2017-09-19 11:00:00,4690,9,19,2017,11
37277,None,294.86,0.0,0.0,75,Clouds,broken clouds,2017-09-19 12:00:00,4867,9,19,2017,12
37278,None,296.48,0.0,0.0,75,Clouds,broken clouds,2017-09-19 13:00:00,4762,9,19,2017,13
37279,None,297.36,0.0,0.0,75,Clouds,broken clouds,2017-09-19 14:00:00,5264,9,19,2017,14
37280,None,298.15,0.0,0.0,75,Clouds,broken clouds,2017-09-19 15:00:00,5823,9,19,2017,15
37281,None,299.15,0.0,0.0,40,Clouds,scattered clouds,2017-09-19 16:00:00,6741,9,19,2017,16
37282,None,299.29,0.0,0.0,75,Clouds,broken clouds,2017-09-19 17:00:00,6187,9,19,2017,17
37283,None,298.29,0.0,0.0,1,Clear,sky is clear,2017-09-19 18:00:00,4618,9,19,2017,18
37284,None,297.29,0.0,0.0,1,Clear,sky is clear,2017-09-19 19:00:00,3604,9,19,2017,19
37285,None,296.51,0.0,0.0,75,Clouds,broken clouds,2017-09-19 20:00:00,2977,9,19,2017,20
37286,None,296.07,0.0,0.0,1,Clear,sky is clear,2017-09-19 21:00:00,2485,9,19,2017,21
37287,None,295.84,0.0,0.0,40,Clouds,scattered clouds,2017-09-19 22:00:00,1649,9,19,2017,22
37288,None,295.42,0.0,0.0,75,Clouds,broken clouds,2017-09-19 23:00:00,997,9,19,2017,23
37289,None,295.15,0.0,0.0,75,Clouds,broken clouds,2017-09-20 00:00:00,632,9,20,2017,0
37290,None,295.3,0.0,0.0,40,Clouds,scattered clouds,2017-09-20 01:00:00,367,9,20,2017,1
37291,None,295.23,0.0,0.0,40,Clouds,scattered clouds,2017-09-20 02:00:00,294,9,20,2017,2
37292,None,294.86,0.0,0.0,90,Thunderstorm,thunderstorm,2017-09-20 03:00:00,350,9,20,2017,3
37293,None,294.15,0.0,0.0,90,Rain,light rain,2017-09-20 04:00:00,902,9,20,2017,4
37294,None,294.15,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-09-20 04:00:00,902,9,20,2017,4
37295,None,293.87,0.0,0.0,1,Rain,light rain,2017-09-20 05:00:00,3117,9,20,2017,5
37296,None,294.3,0.0,0.0,90,Clouds,overcast clouds,2017-09-20 06:00:00,5922,9,20,2017,6
37297,None,294.0,0.0,0.0,20,Clouds,few clouds,2017-09-20 07:00:00,6646,9,20,2017,7
37298,None,293.49,0.0,0.0,20,Clouds,few clouds,2017-09-20 08:00:00,6260,9,20,2017,8
37299,None,293.62,0.0,0.0,75,Clouds,broken clouds,2017-09-20 09:00:00,5508,9,20,2017,9
37300,None,293.55,0.0,0.0,90,Clouds,overcast clouds,2017-09-20 10:00:00,4632,9,20,2017,10
37301,None,293.88,0.0,0.0,40,Clouds,scattered clouds,2017-09-20 11:00:00,4890,9,20,2017,11
37302,None,294.21,0.0,0.0,40,Clouds,scattered clouds,2017-09-20 12:00:00,5084,9,20,2017,12
37303,None,294.94,0.0,0.0,1,Clear,sky is clear,2017-09-20 13:00:00,4787,9,20,2017,13
37304,None,295.81,0.0,0.0,1,Clear,sky is clear,2017-09-20 14:00:00,5210,9,20,2017,14
37305,None,296.28,0.0,0.0,1,Clear,sky is clear,2017-09-20 15:00:00,5806,9,20,2017,15
37306,None,296.28,0.0,0.0,20,Clouds,few clouds,2017-09-20 16:00:00,6616,9,20,2017,16
37307,None,296.28,0.0,0.0,1,Clear,sky is clear,2017-09-20 17:00:00,6046,9,20,2017,17
37308,None,295.94,0.0,0.0,1,Clear,sky is clear,2017-09-20 18:00:00,4604,9,20,2017,18
37309,None,294.36,0.0,0.0,5,Clear,sky is clear,2017-09-20 19:00:00,3755,9,20,2017,19
37310,None,291.95,0.0,0.0,5,Clear,sky is clear,2017-09-20 20:00:00,3262,9,20,2017,20
37311,None,288.51,0.0,0.0,5,Clear,sky is clear,2017-09-20 21:00:00,2687,9,20,2017,21
37312,None,287.0,0.0,0.0,1,Clear,sky is clear,2017-09-20 22:00:00,2355,9,20,2017,22
37313,None,285.92,0.0,0.0,1,Mist,mist,2017-09-20 23:00:00,1961,9,20,2017,23
37314,None,284.42,0.0,0.0,1,Clear,sky is clear,2017-09-21 00:00:00,686,9,21,2017,0
37315,None,284.22,0.0,0.0,1,Mist,mist,2017-09-21 01:00:00,404,9,21,2017,1
37316,None,284.0,0.0,0.0,1,Clear,sky is clear,2017-09-21 02:00:00,297,9,21,2017,2
37317,None,283.07,0.0,0.0,1,Mist,mist,2017-09-21 03:00:00,340,9,21,2017,3
37318,None,282.29,0.0,0.0,1,Mist,mist,2017-09-21 04:00:00,907,9,21,2017,4
37319,None,282.21,0.0,0.0,1,Mist,mist,2017-09-21 05:00:00,3055,9,21,2017,5
37320,None,282.0,0.0,0.0,1,Mist,mist,2017-09-21 06:00:00,5596,9,21,2017,6
37321,None,282.08,0.0,0.0,5,Fog,fog,2017-09-21 07:00:00,6133,9,21,2017,7
37322,None,282.74,0.0,0.0,5,Mist,mist,2017-09-21 08:00:00,6143,9,21,2017,8
37323,None,286.71,0.0,0.0,1,Clear,sky is clear,2017-09-21 09:00:00,5722,9,21,2017,9
37324,None,297.01,0.0,0.0,5,Clear,sky is clear,2017-09-21 13:00:00,4378,9,21,2017,13
37325,None,298.08,0.0,0.0,1,Clear,sky is clear,2017-09-21 14:00:00,4926,9,21,2017,14
37326,None,299.29,0.0,0.0,5,Clear,sky is clear,2017-09-21 15:00:00,5823,9,21,2017,15
37327,None,300.15,0.0,0.0,20,Clouds,few clouds,2017-09-21 16:00:00,6899,9,21,2017,16
37328,None,300.72,0.0,0.0,20,Clouds,few clouds,2017-09-21 17:00:00,6533,9,21,2017,17
37329,None,300.72,0.0,0.0,1,Clear,sky is clear,2017-09-21 18:00:00,5174,9,21,2017,18
37330,None,300.01,0.0,0.0,20,Clouds,few clouds,2017-09-21 19:00:00,3929,9,21,2017,19
37331,None,299.02,0.0,0.0,1,Clear,sky is clear,2017-09-21 20:00:00,3442,9,21,2017,20
37332,None,298.55,0.0,0.0,75,Clouds,broken clouds,2017-09-21 21:00:00,3936,9,21,2017,21
37333,None,298.02,0.0,0.0,40,Clouds,scattered clouds,2017-09-21 22:00:00,2423,9,21,2017,22
37334,None,297.75,0.0,0.0,1,Clear,sky is clear,2017-09-21 23:00:00,1293,9,21,2017,23
37335,None,297.28,0.0,0.0,1,Clear,sky is clear,2017-09-22 00:00:00,762,9,22,2017,0
37336,None,297.36,0.0,0.0,1,Clear,sky is clear,2017-09-22 01:00:00,505,9,22,2017,1
37337,None,297.58,0.0,0.0,1,Clear,sky is clear,2017-09-22 02:00:00,311,9,22,2017,2
37338,None,297.22,0.0,0.0,1,Clear,sky is clear,2017-09-22 03:00:00,370,9,22,2017,3
37339,None,296.94,0.0,0.0,1,Clear,sky is clear,2017-09-22 04:00:00,865,9,22,2017,4
37340,None,296.58,0.0,0.0,1,Clear,sky is clear,2017-09-22 05:00:00,2924,9,22,2017,5
37341,None,296.51,0.0,0.0,1,Thunderstorm,thunderstorm,2017-09-22 06:00:00,5747,9,22,2017,6
37342,None,296.43,0.0,0.0,75,Rain,proximity shower rain,2017-09-22 07:00:00,6778,9,22,2017,7
37343,None,296.43,0.0,0.0,75,Thunderstorm,thunderstorm with rain,2017-09-22 07:00:00,6778,9,22,2017,7
37344,None,296.29,0.0,0.0,90,Rain,proximity shower rain,2017-09-22 08:00:00,5971,9,22,2017,8
37345,None,296.29,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-09-22 08:00:00,5971,9,22,2017,8
37346,None,296.46,0.0,0.0,90,Rain,proximity shower rain,2017-09-22 09:00:00,4910,9,22,2017,9
37347,None,296.46,0.0,0.0,90,Mist,mist,2017-09-22 09:00:00,4910,9,22,2017,9
37348,None,297.43,0.0,0.0,75,Mist,mist,2017-09-22 10:00:00,4703,9,22,2017,10
37349,None,297.43,0.0,0.0,75,Rain,light rain,2017-09-22 10:00:00,4703,9,22,2017,10
37350,None,299.21,0.0,0.0,75,Mist,mist,2017-09-22 11:00:00,4979,9,22,2017,11
37351,None,301.14,0.0,0.0,20,Clouds,few clouds,2017-09-22 12:00:00,5319,9,22,2017,12
37352,None,302.61,0.0,0.0,40,Clouds,scattered clouds,2017-09-22 13:00:00,5268,9,22,2017,13
37353,None,304.15,0.0,0.0,1,Clear,sky is clear,2017-09-22 14:00:00,5481,9,22,2017,14
37354,None,305.51,0.0,0.0,1,Clear,sky is clear,2017-09-22 15:00:00,5829,9,22,2017,15
37355,None,306.28,0.0,0.0,40,Clouds,scattered clouds,2017-09-22 16:00:00,6103,9,22,2017,16
37356,None,306.58,0.0,0.0,1,Clear,sky is clear,2017-09-22 17:00:00,5502,9,22,2017,17
37357,None,306.09,0.0,0.0,1,Clear,sky is clear,2017-09-22 18:00:00,4844,9,22,2017,18
37358,None,304.82,0.0,0.0,40,Clouds,scattered clouds,2017-09-22 19:00:00,4199,9,22,2017,19
37359,None,303.29,0.0,0.0,40,Clouds,scattered clouds,2017-09-22 20:00:00,3471,9,22,2017,20
37360,None,302.22,0.0,0.0,1,Clear,sky is clear,2017-09-22 21:00:00,3144,9,22,2017,21
37361,None,301.44,0.0,0.0,40,Clouds,scattered clouds,2017-09-22 22:00:00,3054,9,22,2017,22
37362,None,300.96,0.0,0.0,1,Clear,sky is clear,2017-09-22 23:00:00,2200,9,22,2017,23
37363,None,300.49,0.0,0.0,1,Clear,sky is clear,2017-09-23 00:00:00,1330,9,23,2017,0
37364,None,299.86,0.0,0.0,1,Clear,sky is clear,2017-09-23 01:00:00,949,9,23,2017,1
37365,None,299.28,0.0,0.0,1,Clear,sky is clear,2017-09-23 02:00:00,581,9,23,2017,2
37366,None,298.65,0.0,0.0,1,Clear,sky is clear,2017-09-23 03:00:00,440,9,23,2017,3
37367,None,298.08,0.0,0.0,1,Clear,sky is clear,2017-09-23 04:00:00,455,9,23,2017,4
37368,None,297.82,0.0,0.0,1,Clear,sky is clear,2017-09-23 05:00:00,858,9,23,2017,5
37369,None,296.88,0.0,0.0,1,Clear,sky is clear,2017-09-23 06:00:00,1430,9,23,2017,6
37370,None,295.86,0.0,0.0,40,Clouds,scattered clouds,2017-09-23 07:00:00,2302,9,23,2017,7
37371,None,295.65,0.0,0.0,75,Clouds,broken clouds,2017-09-23 08:00:00,3427,9,23,2017,8
37372,None,296.43,0.0,0.0,75,Clouds,broken clouds,2017-09-23 09:00:00,3902,9,23,2017,9
37373,None,298.08,0.0,0.0,75,Clouds,broken clouds,2017-09-23 10:00:00,4394,9,23,2017,10
37374,None,299.46,0.0,0.0,40,Clouds,scattered clouds,2017-09-23 11:00:00,5116,9,23,2017,11
37375,None,300.56,0.0,0.0,1,Clear,sky is clear,2017-09-23 12:00:00,5009,9,23,2017,12
37376,None,301.46,0.0,0.0,75,Clouds,broken clouds,2017-09-23 13:00:00,4816,9,23,2017,13
37377,None,302.07,0.0,0.0,20,Clouds,few clouds,2017-09-23 14:00:00,4791,9,23,2017,14
37378,None,302.9,0.0,0.0,40,Clouds,scattered clouds,2017-09-23 15:00:00,4473,9,23,2017,15
37379,None,303.79,0.0,0.0,1,Clear,sky is clear,2017-09-23 16:00:00,4796,9,23,2017,16
37380,None,303.24,0.0,0.0,75,Clouds,broken clouds,2017-09-23 17:00:00,5159,9,23,2017,17
37381,None,302.15,0.0,0.0,1,Clear,sky is clear,2017-09-23 18:00:00,4529,9,23,2017,18
37382,None,300.74,0.0,0.0,75,Haze,haze,2017-09-23 19:00:00,4416,9,23,2017,19
37383,None,300.74,0.0,0.0,75,Rain,moderate rain,2017-09-23 19:00:00,4416,9,23,2017,19
37384,None,299.16,0.0,0.0,75,Haze,haze,2017-09-23 20:00:00,4016,9,23,2017,20
37385,None,298.31,0.0,0.0,90,Clouds,overcast clouds,2017-09-23 21:00:00,3196,9,23,2017,21
37386,None,298.61,0.0,0.0,1,Clear,sky is clear,2017-09-23 22:00:00,3192,9,23,2017,22
37387,None,296.92,0.0,0.0,40,Clouds,scattered clouds,2017-09-23 23:00:00,2258,9,23,2017,23
37388,None,295.74,0.0,0.0,1,Clear,sky is clear,2017-09-24 00:00:00,1361,9,24,2017,0
37389,None,294.99,0.0,0.0,1,Clear,sky is clear,2017-09-24 01:00:00,873,9,24,2017,1
37390,None,294.65,0.0,0.0,1,Clear,sky is clear,2017-09-24 02:00:00,649,9,24,2017,2
37391,None,293.91,0.0,0.0,1,Mist,mist,2017-09-24 03:00:00,412,9,24,2017,3
37392,None,294.07,0.0,0.0,1,Mist,mist,2017-09-24 04:00:00,362,9,24,2017,4
37393,None,294.57,0.0,0.0,1,Clear,sky is clear,2017-09-24 05:00:00,501,9,24,2017,5
37394,None,294.4,0.0,0.0,1,Clear,sky is clear,2017-09-24 06:00:00,999,9,24,2017,6
37395,None,293.31,0.0,0.0,20,Mist,mist,2017-09-24 07:00:00,1457,9,24,2017,7
37396,None,293.38,0.0,0.0,40,Clouds,scattered clouds,2017-09-24 08:00:00,2302,9,24,2017,8
37397,None,294.73,0.0,0.0,1,Clear,sky is clear,2017-09-24 09:00:00,3460,9,24,2017,9
37398,None,296.32,0.0,0.0,40,Clouds,scattered clouds,2017-09-24 10:00:00,4689,9,24,2017,10
37399,None,298.68,0.0,0.0,75,Clouds,broken clouds,2017-09-24 11:00:00,4745,9,24,2017,11
37400,None,301.91,0.0,0.0,75,Clouds,broken clouds,2017-09-24 12:00:00,4386,9,24,2017,12
37401,None,303.07,0.0,0.0,40,Clouds,scattered clouds,2017-09-24 13:00:00,4329,9,24,2017,13
37402,None,304.07,0.0,0.0,40,Clouds,scattered clouds,2017-09-24 14:00:00,4320,9,24,2017,14
37403,None,304.15,0.0,0.0,75,Clouds,broken clouds,2017-09-24 15:00:00,4477,9,24,2017,15
37404,None,304.23,0.0,0.0,75,Clouds,broken clouds,2017-09-24 16:00:00,4397,9,24,2017,16
37405,None,304.15,0.0,0.0,75,Clouds,broken clouds,2017-09-24 17:00:00,4287,9,24,2017,17
37406,None,303.61,0.0,0.0,1,Clear,sky is clear,2017-09-24 18:00:00,3963,9,24,2017,18
37407,None,302.34,0.0,0.0,75,Clouds,broken clouds,2017-09-24 19:00:00,3910,9,24,2017,19
37408,None,298.3,0.0,0.0,90,Rain,light rain,2017-09-24 20:00:00,3182,9,24,2017,20
37409,None,296.21,0.0,0.0,40,Rain,moderate rain,2017-09-24 21:00:00,2253,9,24,2017,21
37410,None,295.61,0.0,0.0,90,Rain,light rain,2017-09-24 22:00:00,1717,9,24,2017,22
37411,None,294.86,0.0,0.0,75,Rain,moderate rain,2017-09-24 23:00:00,2973,9,24,2017,23
37412,None,294.46,0.0,0.0,90,Rain,moderate rain,2017-09-25 00:00:00,935,9,25,2017,0
37413,None,293.21,0.0,0.0,75,Rain,light rain,2017-09-25 01:00:00,396,9,25,2017,1
37414,None,293.21,0.0,0.0,75,Drizzle,light intensity drizzle,2017-09-25 01:00:00,396,9,25,2017,1
37415,None,292.79,0.0,0.0,40,Rain,light rain,2017-09-25 02:00:00,328,9,25,2017,2
37416,None,291.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-09-25 03:00:00,360,9,25,2017,3
37417,None,291.61,0.0,0.0,90,Rain,moderate rain,2017-09-25 03:00:00,360,9,25,2017,3
37418,None,290.75,0.0,0.0,90,Rain,moderate rain,2017-09-25 04:00:00,861,9,25,2017,4
37419,None,290.75,0.0,0.0,90,Mist,mist,2017-09-25 04:00:00,861,9,25,2017,4
37420,None,290.75,0.0,0.0,90,Drizzle,light intensity drizzle,2017-09-25 04:00:00,861,9,25,2017,4
37421,None,290.08,0.0,0.0,90,Rain,heavy intensity rain,2017-09-25 05:00:00,2880,9,25,2017,5
37422,None,290.08,0.0,0.0,90,Thunderstorm,thunderstorm,2017-09-25 05:00:00,2880,9,25,2017,5
37423,None,289.48,0.0,0.0,90,Rain,heavy intensity rain,2017-09-25 06:00:00,5527,9,25,2017,6
37424,None,289.48,0.0,0.0,90,Mist,mist,2017-09-25 06:00:00,5527,9,25,2017,6
37425,None,289.48,0.0,0.0,90,Thunderstorm,proximity thunderstorm with rain,2017-09-25 06:00:00,5527,9,25,2017,6
37426,None,288.75,0.0,0.0,90,Rain,heavy intensity rain,2017-09-25 07:00:00,6386,9,25,2017,7
37427,None,288.35,0.0,0.0,90,Rain,moderate rain,2017-09-25 08:00:00,6299,9,25,2017,8
37428,None,288.35,0.0,0.0,90,Drizzle,drizzle,2017-09-25 08:00:00,6299,9,25,2017,8
37429,None,288.01,0.0,0.0,90,Rain,moderate rain,2017-09-25 09:00:00,5085,9,25,2017,9
37430,None,288.01,0.0,0.0,90,Drizzle,light intensity drizzle,2017-09-25 09:00:00,5085,9,25,2017,9
37431,None,287.94,0.0,0.0,90,Drizzle,drizzle,2017-09-25 10:00:00,4359,9,25,2017,10
37432,None,287.94,0.0,0.0,90,Mist,mist,2017-09-25 10:00:00,4359,9,25,2017,10
37433,None,287.94,0.0,0.0,90,Rain,moderate rain,2017-09-25 10:00:00,4359,9,25,2017,10
37434,None,288.3,0.0,0.0,90,Rain,light rain,2017-09-25 11:00:00,4596,9,25,2017,11
37435,None,288.3,0.0,0.0,90,Mist,mist,2017-09-25 11:00:00,4596,9,25,2017,11
37436,None,289.15,0.0,0.0,90,Mist,mist,2017-09-25 12:00:00,4804,9,25,2017,12
37437,None,289.15,0.0,0.0,90,Rain,moderate rain,2017-09-25 12:00:00,4804,9,25,2017,12
37438,None,289.22,0.0,0.0,90,Rain,light rain,2017-09-25 13:00:00,4802,9,25,2017,13
37439,None,289.87,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 14:00:00,5071,9,25,2017,14
37440,None,289.81,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 15:00:00,5764,9,25,2017,15
37441,None,289.57,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 16:00:00,6457,9,25,2017,16
37442,None,288.98,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 17:00:00,6190,9,25,2017,17
37443,None,288.9,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 18:00:00,4504,9,25,2017,18
37444,None,288.48,0.0,0.0,90,Clouds,overcast clouds,2017-09-25 19:00:00,3004,9,25,2017,19
37445,None,288.38,0.0,0.0,90,Rain,light rain,2017-09-25 20:00:00,2498,9,25,2017,20
37446,None,288.38,0.0,0.0,90,Drizzle,light intensity drizzle,2017-09-25 20:00:00,2498,9,25,2017,20
37447,None,288.15,0.0,0.0,90,Rain,light rain,2017-09-25 21:00:00,2029,9,25,2017,21
37448,None,288.15,0.0,0.0,90,Drizzle,drizzle,2017-09-25 21:00:00,2029,9,25,2017,21
37449,None,288.0,0.0,0.0,90,Rain,moderate rain,2017-09-25 22:00:00,1460,9,25,2017,22
37450,None,287.9,0.0,0.0,90,Rain,moderate rain,2017-09-25 23:00:00,990,9,25,2017,23
37451,None,287.9,0.0,0.0,90,Mist,mist,2017-09-25 23:00:00,990,9,25,2017,23
37452,None,287.9,0.0,0.0,90,Drizzle,light intensity drizzle,2017-09-25 23:00:00,990,9,25,2017,23
37453,None,287.23,0.0,0.0,90,Rain,light rain,2017-09-26 00:00:00,553,9,26,2017,0
37454,None,287.23,0.0,0.0,90,Drizzle,drizzle,2017-09-26 00:00:00,553,9,26,2017,0
37455,None,287.15,0.0,0.0,90,Rain,moderate rain,2017-09-26 01:00:00,314,9,26,2017,1
